cuda_device : 0
eos_m_token : EOS_M
beam_len_bonus : 0.6
mode : test
m : TSD
prev_z_method : separate
dataset : kvret
seed : 0
intent : all
vocab_size : 1400
embedding_size : 50
hidden_size : 50
split : None
lr : 5e-05
lr_decay : 0.5
vocab_path : ./vocab/vocab-kvret.pkl
train : ./data/kvret/kvret_train_public.json
dev : ./data/kvret/kvret_dev_public.json
test : ./data/kvret/kvret_test_public.json
entity : ./data/kvret/kvret_entities.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 32
degree_size : 5
z_length : 8
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 1
cuda : True
spv_proportion : 100
alpha : 0.0
max_ts : 40
early_stop_count : 3
new_vocab : True
model_path : models/kvret-rl.pkl
result_path : results/kvret.csv
teacher_force : 100
beam_search : False
beam_size : 10
sampling : False
use_positional_embedding : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_bspan,bspan,generated_response,response,u_len,m_len,supervised
146,1,"what city do you want to hear the forecast report from ? EOS_M camarillo , please . tell me if it will be foggy on friday",friday ; foggy ; camarillo EOS_Z1,foggy ; friday ; camarillo EOS_Z1 weather_attribute,it will not be foggy in camarillo on friday .,it will be weather_attribute_SLOT in camarillon on friday .,27,10,True
117,1,"the poi_SLOT is distance_SLOT away at 611ames ave. would you like direction there ? EOS_M yes , please give me direction via the route with no traffic .",hospital EOS_Z1 poi,hospital EOS_Z1 traffic_info,there is a traffic_info_SLOT but there is traffic_info_SLOT on the route to poi_SLOT .,"there is traffic_info_SLOT on our way and you should be able to reach there fast . i sent all the info on your screen , drive carefully !",29,29,True
128,1,poi_SLOT is at 481amaranta ave . EOS_M is that the quickest route ?,parking garage EOS_Z1,parking garage EOS_Z1,the quickest route is the quickest route to poi_SLOT .,"i will send on your screen the quickest route , sure , there is traffic_info_SLOT now and we will have to make the route slightly longer",14,27,True
131,1,"poi_SLOT located at address_SLOT is distance_SLOT away although there is a traffic_info_SLOT EOS_M ok , please give me direction via the quickest route .",grocery store EOS_Z1,grocery store EOS_Z1,setting navigation to quickest route .,the current route is the quickest,25,7,True
24,1,we 're distance_SLOT away from poi_SLOT : would you like to go there ? EOS_M yes .,EOS_Z1 poi,EOS_Z1 poi,poi_SLOT is distance_SLOT away at address_SLOT,navigating you to poi_SLOT .,18,6,True
48,1,what city do you want the weather for ? EOS_M cleveland .,cleveland EOS_Z1,cleveland EOS_Z1,"cleveland is predicted to be weather_attribute_SLOT on monday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on friday , weather_attribute_SLOT on friday , weather_attribute_SLOT on friday , weather_attribute_SLOT on friday , weather_attribute_SLOT on friday","this week in cleveland the weather will be weather_attribute_SLOT on monday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on thrusday , weather_attribute_SLOT on friday , weather_attribute_SLOT on saturday , and raining on sunday",13,37,True
50,1,for what day would you like to know ? EOS_M please tell me the forecast in seattle this week .,seattle EOS_Z1,seattle EOS_Z1 weather_attribute,"the temperature in seattle will be weather_attribute_SLOT on monday , weather_attribute_SLOT on saturday , and weather_attribute_SLOT on sunday .","this week in seattle the weather is forecasted to be weather_attribute_SLOT , weather_attribute_SLOT , weather_attribute_SLOT , weather_attribute_SLOT , drzzle , weather_attribute_SLOT , and weather_attribute_SLOT",21,25,True
52,1,poi_SLOT is distance_SLOT away . EOS_M how is the traffic to there ?,chinese restaurant EOS_Z1 traffic_info,chinese restaurant EOS_Z1 traffic_info,there is traffic_info_SLOT on the route to poi_SLOT .,there is currently traffic_info_SLOT .,14,6,True
250,1,"there is poi_SLOT that 's distance_SLOT away at address_SLOT EOS_M is there an alternate route , and is this the quickest way there ?",tea EOS_Z1,tea EOS_Z1 traffic_info,there is traffic_info_SLOT on the route to poi_SLOT .,"there is traffic_info_SLOT on our route , i 've set the navigation there",25,14,True
182,1,what date and time is your swim appointment ? EOS_M thursday at 10am please .,thursday ; thursday ; thursday ; 10am EOS_Z1,10am ; thursday EOS_Z1,i will set a reminder for your thursday at 10am thursday .,i have added swim appointment to your calendar at 10am on thursday .,16,14,True
30,1,for what city ? EOS_M downtown chicago,downtown chicago EOS_Z1,downtown chicago EOS_Z1,"the temperature in downtown chicago is the low of temperature_SLOT , high of temperature_SLOT , high of temperature_SLOT , high of temperature_SLOT , high of temperature_SLOT , high of temperature_SLOT , high of temperature_SLOT , high of temperature_SLOT , high","in downtown chicago it will be weather_attribute_SLOT on monday , weather_attribute_SLOT on tueday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on thursday , weather_attribute_SLOT on friday , weather_attribute_SLOT on saturday and sunday",8,32,True
97,1,"what location do you want to know if it will snow ? EOS_M mountain view , please !",snow ; mountain view EOS_Z1,snow ; mountain view EOS_Z1,it will not snow on monday in mountain view .,it will snow on tuesday in mountain view .,19,10,True
235,1,what city are you wanting to know if it 's going to rain ? EOS_M redwood city .,rain ; redwood city EOS_Z1,rain ; redwood city EOS_Z1,it is not rain in redwood city this week .,it will rain on wednesday in redwood city .,19,10,True
144,1,"poi_SLOT is located distance_SLOT away with traffic_info_SLOT . setting direction now to address_SLOT real EOS_M pick the fastest route please , thank you car !",rest stop EOS_Z1,rest stop EOS_Z1,setting navigation to poi_SLOT .,setting navigation now .,26,5,True
298,1,okay a reminder is set for tennis with martha at 10am . what is the date for the scheduled tennis event ? EOS_M just set it for the end of march,martha ; tennis ; 10am EOS_Z1,martha ; tennis ; 10am EOS_Z1,"okay , i have scheduled a tennis at 10am .",ok setting reminder for your tennis with martha at 10am for the last week of march .,32,18,True
141,2,i have set a reminder for sunday at 2pm EOS_M thank you,sunday ; football EOS_Z1,football ; sunday ; 2pm EOS_Z1,you are welcome,you are welcome .,13,5,True
26,2,your event_SLOT on wednesday is at time_SLOT with your party_SLOT . EOS_M and how about the one on the 5th ?,doctor ; 5th EOS_Z1,doctor appointment ; 5th EOS_Z1 event party time,the doctor 's 5th is at time_SLOT .,your event_SLOT on the 5th is at time_SLOT with party_SLOT .,22,12,True
58,2,next week it will rain on saturday in los angeles EOS_M thank you .,rain ; next week ; los angeles EOS_Z1,rain ; next week ; los angeles EOS_Z1,you 're welcome .,anytime .,15,3,True
201,2,there are no cloud in fresno right now . EOS_M thanks .,cloudy ; fresno EOS_Z1,cloudy ; fresno EOS_Z1,anytime .,anytime .,13,3,True
15,2,there will be no snow in corona this week . EOS_M thank you car !,snow ; corona EOS_Z1,snow ; corona EOS_Z1,you 're welcome !,no problem my driver !,16,6,True
302,2,"poi_SLOT is located at address_SLOT and navigation is set . EOS_M hope you picked the fastest route or no more gasoline for you , <unk> just kidding , thank you !",grocery store EOS_Z1,EOS_Z1,setting navigation to address_SLOT now .,"i did , i did ! you 're welcome !",32,11,True
157,2,during the week it will be cloudy in grand rapid only today EOS_M thanks .,cloudy ; next week ; grand rapid EOS_Z1,cloudy ; next week ; grand rapid EOS_Z1,you 're welcome .,glad i could help out,16,6,True
261,2,"monday will be weather_attribute_SLOT , with low 's of temperature_SLOT and high 's of temperature_SLOT . similar heh . EOS_M thank you .",cloudy ; monday ; manhattan EOS_Z1,cloudy ; monday ; manhattan EOS_Z1,you 're welcome !,no problem !,24,4,True
279,2,today is gon na be weather_attribute_SLOT in oakland EOS_M thank you car !,snow ; today ; oakland EOS_Z1,snow ; today ; oakland EOS_Z1,you 're welcome !,no problem !,14,4,True
252,2,"the temperature in durham will be : weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT tuesday . weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT thursday . EOS_M thank you car .",week ; durham EOS_Z1,durham EOS_Z1,you 're welcome !,you 're very welcome !,35,6,True
121,2,"this week boston doe not have any weather prediction of it being cloudy EOS_M thanks car , that work .",cloudy ; boston EOS_Z1,cloudy ; boston EOS_Z1,you 're welcome .,no problem my driver !,21,6,True
225,2,in camarillo it will be stormy on tuesday EOS_M thank you !,stormy ; camarillo EOS_Z1,stormy ; camarillo EOS_Z1,you 're welcome !,happy to help,13,4,True
249,2,"certainly . setting navigation detail now . there 's a traffic_info_SLOT , so take care on the road . EOS_M will do , thank you .",friend EOS_Z1,friend house EOS_Z1,you 're welcome !,you 're welcome !,27,5,True
263,2,"today in san jose there will be an weather_attribute_SLOT , co clear sky . EOS_M thanks .",clear sky ; today ; san jose EOS_Z1,clear sky ; today ; san jose EOS_Z1,you 're welcome .,no problem .,18,4,True
110,2,today in downtown chicago there should be weather_attribute_SLOT with a high of temperature_SLOT EOS_M thanks,today ; downtown chicago EOS_Z1,today ; downtown chicago EOS_Z1,you 're welcome .,you 're welcome !,16,5,True
290,2,yes the forecast call for rain in new york today . EOS_M thank you .,today EOS_Z1,rain ; today ; new york EOS_Z1,you are welcome .,no problem .,16,4,True
221,2,"in san jose , it is expected to be between temperature_SLOT monday and tuesday , temperature_SLOT wednesday , temperature_SLOT thursday , temperature_SLOT friday , temperature_SLOT saturday , and temperature_SLOT on sunday . EOS_M thanks !",san jose EOS_Z1,san jose EOS_Z1,no problem .,you are welcome .,36,5,True
146,2,it will be weather_attribute_SLOT in camarillon on friday . EOS_M thank you .,friday ; foggy ; camarillo EOS_Z1,foggy ; friday ; camarillo EOS_Z1,you 're welcome .,you 're welcome .,14,5,True
117,2,"there is traffic_info_SLOT on our way and you should be able to reach there fast . i sent all the info on your screen , drive carefully ! EOS_M thank you car !",hospital EOS_Z1,hospital EOS_Z1,you 're welcome !,you 're welcome .,34,5,True
128,2,"i will send on your screen the quickest route , sure , there is traffic_info_SLOT now and we will have to make the route slightly longer EOS_M ok thanks for the notification .",parking garage EOS_Z1,parking garage EOS_Z1,you 're welcome .,"you 're welcome , we should arrive shortly .",34,10,True
131,2,"the current route is the quickest EOS_M ok , thank you .",grocery store EOS_Z1,grocery store EOS_Z1,you 're welcome !,you 're welcome !,13,5,True
24,2,navigating you to poi_SLOT . EOS_M thanks can you provide the address and is this the fastest route ?,EOS_Z1,EOS_Z1,"the address is address_SLOT , i sent it on your screen , drive carefully !","the address is address_SLOT , i sent the info on your screen , drive carefully !",20,17,True
48,2,"this week in cleveland the weather will be weather_attribute_SLOT on monday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on thrusday , weather_attribute_SLOT on friday , weather_attribute_SLOT on saturday , and raining on sunday EOS_M thank .",cleveland EOS_Z1,cleveland EOS_Z1,you 're welcome .,you 're very welcome !,40,6,True
50,2,"this week in seattle the weather is forecasted to be weather_attribute_SLOT , weather_attribute_SLOT , weather_attribute_SLOT , weather_attribute_SLOT , drzzle , weather_attribute_SLOT , and weather_attribute_SLOT EOS_M thank you .",seattle EOS_Z1,seattle EOS_Z1,you are welcome .,you 're welcome .,29,5,True
52,2,"there is currently traffic_info_SLOT . EOS_M sound good , set the gps please .",chinese restaurant EOS_Z1,chinese restaurant EOS_Z1,"gps is set for poi_SLOT , at address_SLOT , distance_SLOT away with traffic_info_SLOT .","gps set , happy to assist you .",15,9,True
250,2,"there is traffic_info_SLOT on our route , i 've set the navigation there EOS_M thank you .",tea EOS_Z1,tea EOS_Z1,you 're welcome !,you 're welcome !,18,5,True
182,2,i have added swim appointment to your calendar at 10am on thursday . EOS_M thanks .,thursday ; thursday ; thursday ; 10am EOS_Z1,10am ; thursday EOS_Z1,glad to help,you are welcome .,17,5,True
30,2,"in downtown chicago it will be weather_attribute_SLOT on monday , weather_attribute_SLOT on tueday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on thursday , weather_attribute_SLOT on friday , weather_attribute_SLOT on saturday and sunday EOS_M okay , thank you car !",downtown chicago EOS_Z1,downtown chicago EOS_Z1,you 're welcome !,you are welcome !,39,5,True
97,2,it will snow on tuesday in mountain view . EOS_M thanks .,snow ; mountain view EOS_Z1,snow ; mountain view EOS_Z1,you 're welcome .,no problem .,13,4,True
235,2,it will rain on wednesday in redwood city . EOS_M thank you .,rain ; redwood city EOS_Z1,rain ; redwood city EOS_Z1,you 're welcome !,"no problem , so long .",14,7,True
144,2,setting navigation now . EOS_M thank you car !,rest stop EOS_Z1,rest stop EOS_Z1,you 're welcome !,you 're welcome !,10,5,True
298,2,ok setting reminder for your tennis with martha at 10am for the last week of march . EOS_M thanks,martha ; tennis ; 10am EOS_Z1,martha ; tennis ; 10am EOS_Z1,you are welcome .,you are welcome .,20,5,True
247,0,i have an eye doctor appointment on the 12th at 5pm,12th ; doctor ; 5pm EOS_Z1,12th ; 5pm EOS_Z1,"okay , i will remind you like to remind you about ?",i will note down your eye doctor appointment at 5pm the 12th,12,13,True
83,0,what time is my doctor 's appointment,doctor EOS_Z1 time,doctor ; doctor ; doctor EOS_Z1 time,your doctor 's appointment is at time_SLOT .,your doctor 's appointment is scheduled for date_SLOT at time_SLOT .,8,12,True
74,0,set reminder for doctor appointment on the 12th at 4:50,12th ; doctor appointment EOS_Z1,12th ; doctor EOS_Z1,what time should i set a reminder for ?,ok i 've set a reminder for your doctor 's appointment on the 12th at 4:50,11,17,True
192,0,who will be at the meeting friday,friday ; meeting EOS_Z1,friday ; meeting EOS_Z1 party,your meeting is at time_SLOT .,party_SLOT will be at the friday meeting .,8,9,True
78,0,make a note that at 5pm on the 12th i have yoga,yoga ; 5pm EOS_Z1,yoga ; 5pm EOS_Z1,reminder for yoga class on the date_SLOT at 5pm .,making a note for yoga at 5pm on the 12th .,13,12,True
11,0,what time is dinner tonight,dinner EOS_Z1 time,dinner EOS_Z1 time,your dinner is at time_SLOT on date_SLOT .,your dinner is time_SLOT tonight .,6,7,True
133,0,schedule swimming time,swimming EOS_Z1,swimming EOS_Z1,your swimming class is at time_SLOT .,what time do you want to go swimming,4,9,True
90,0,check the date and time of my doctor 's appointment,doctor EOS_Z1 date time,doctor appointment EOS_Z1 date time,your doctor 's appointment is on date_SLOT at time_SLOT .,your appointment is for date_SLOT at time_SLOT .,11,9,True
287,0,schedule a meeting at 6pm on the 5th of this month with bos to go over quarterly report .,5th ; bos ; meeting ; 6pm EOS_Z1,5th ; bos ; meeting ; go over quarterly report ; 6pm EOS_Z1,"okay , i will schedule a meeting with your bos to discus the bos at 6pm .","okay , scheduling a meeting with your bos to go over quarterly report on the 5th at 6pm .",20,20,True
93,0,tell me when is my next meeting and who are invited in the meeting and what are the agenda of the next meeting,meeting EOS_Z1 date time,monday ; infrastructure team ; meeting ; go over budget ; 7pm EOS_Z1 agenda date party time,your meeting is on the date_SLOT at time_SLOT .,your next meeting is on date_SLOT at time_SLOT with the party_SLOT to agenda_SLOT .,24,15,True
197,0,when am i playing tennis,tennis EOS_Z1 date time,EOS_Z1 date time,your tennis class is date_SLOT at time_SLOT .,you are playing tennis on time_SLOT date_SLOT .,6,9,True
149,0,what is on my schedule today,EOS_Z1,EOS_Z1,what time would you like to you the address for ?,you have an event_SLOT today at time_SLOT .,7,9,True
