cuda_device : 2
eos_m_token : EOS_M
beam_len_bonus : 0.6
mode : test
m : TSD
prev_z_method : separate
seed : 0
vocab_size : 800
embedding_size : 50
hidden_size : 50
split : (3, 1, 1)
lr : 0.0002
lr_decay : 0.5
vocab_path : ./vocab/vocab-camrest.pkl
data : ./data/CamRest676/CamRest676.json
entity : ./data/CamRest676/CamRestOTGY.json
db : ./data/CamRest676/CamRestDB.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 32
z_length : 8
degree_size : 5
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 2
cuda : True
spv_proportion : 100
max_ts : 40
early_stop_count : 1
new_vocab : True
model_path : models/camrest-rl.pkl
result_path : ./results/camrest-rl.csv
teacher_force : 100
beam_search : True
beam_size : 10
sampling : False
use_positional_embedding : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_bspan,bspan,generated_response,response,u_len,m_len,supervised
574,0,i need the address and postcode of a cheap restaurant on the north side of town .,cheap north EOS_Z1 address postcode,cheap north EOS_Z1 address postcode,<go> name_SLOT is located at address_SLOT and the postcode is postcode_SLOT,the address for name_SLOT is address_SLOT and the post code is postcode_SLOT . name_SLOT is in the cheap price range and is in the north part of town .,18,30,True
565,0,i want to find a cheap restaurant in the north part of town .,cheap north EOS_Z1,cheap north EOS_Z1,<go> name_SLOT is a cheap restaurant in the north part of town . would you like their phone number ?,what food type are you looking for ?,15,9,True
604,0,do you know of any moderately priced restaurants in the north part of town ? i 'll need the address and phone number .,moderate north EOS_Z1 address phone,moderate north EOS_Z1 address phone,<go> name_SLOT is a moderately priced restaurant in the north part of town and the phone number is phone_SLOT . can i help you with anything else ?,the name_SLOT is located at address_SLOT . it 's phone number is phone_SLOT .,25,15,True
563,0,i am looking for a restaurant in the west part of town that is in the cheap price range .,cheap west EOS_Z1,cheap west EOS_Z1,<go> name_SLOT is a food_SLOT restaurant in the west part of town . would you like more information ?,there are two restaurants in the west part of town . what type of food are you interested in ?,21,21,True
624,0,i want a moderately priced restaurant in the north part of town . what is the address ?,moderate north EOS_Z1 address,moderate north EOS_Z1 address,<go> name_SLOT is a moderately priced food_SLOT restaurant in the north part of town . is there anything else i can help you with ?,name_SLOT is a great moderately priced food_SLOT restaurant in the north part of town . they are located at address_SLOT . is there anything else i can do for you today ?,19,33,True
627,0,i 'm looking for an english restaurant that 's moderately <unk>,english moderate EOS_Z1,english moderate EOS_Z1,<go> there are no restaurants matching your request .,there are no restaurants matching your request . may i help you find a different restaurant ?,12,18,True
569,0,i want a cheap restaurant in the east part of town . what is the address and postcode ?,cheap east EOS_Z1 address postcode,cheap east EOS_Z1 address postcode,<go> name_SLOT is a cheap restaurant in the east part of town and the postcode is postcode_SLOT . the address is address_SLOT,"how about name_SLOT ? they serve food_SLOT food at address_SLOT , postal code postcode_SLOT.q .",20,16,True
583,0,"hi , i 'm looking for good chinese food on the west side .",chinese west EOS_Z1,chinese west EOS_Z1,<go> name_SLOT is a chinese restaurant in the west part of town .,"sorry , there is no chinese restaurant in the west side . do you want another type of food or different part of town ?",15,26,True
600,0,i want portuguese food and i do n't care about the price range . what is the address and phone number ?,portuguese EOS_Z1 address phone,portuguese EOS_Z1 address phone,<go> name_SLOT is a portuguese restaurant in the area_SLOT of town . their phone number is phone_SLOT . is there anything else i can help you with ?,"name_SLOT is a portuguese restaurant , it is in the pricerange_SLOT price range , and it is on the area_SLOT side of town . the address is address_SLOT , and the phone number is phone_SLOT .",23,37,True
575,1,"name_SLOT fits your criteria . it is on address_SLOT , postode <unk> EOS_M thank you , goodbye .",cheap east EOS_Z1,cheap east EOS_Z1,<go> thank you,thank you .,19,4,True
637,1,"name_SLOT is a lebanese restaurant in the centre area . its address is <unk> hills road city . phone number is phone_SLOT EOS_M thank you , goodbye .",lebanese centre EOS_Z1,lebanese centre EOS_Z1,"<go> thank you , goodbye .",thank you .,29,4,True
560,1,name_SLOT can be reached at phone_SLOT and is at address_SLOT . do you require any additional information ? EOS_M thank you goodbye .,french centre EOS_Z1,french centre EOS_Z1,<go> thank you,goodbye .,24,3,True
645,1,name_SLOT is a european restaurant in the area_SLOT area . their address is address_SLOT and phone number phone_SLOT . EOS_M thank you goodbye,european expensive EOS_Z1,european expensive EOS_Z1,<go> you 're welcome .,thank you and good bye,24,6,True
574,1,the address for name_SLOT is address_SLOT and the post code is postcode_SLOT . name_SLOT is in the cheap price range and is in the north part of town . EOS_M than you .,cheap north EOS_Z1,cheap north EOS_Z1,<go> name_SLOT is a cheap restaurant in the north part of town .,thank you . goodbye .,34,6,True
565,1,what food type are you looking for ? EOS_M any type of restaurant will be fine .,cheap north EOS_Z1,cheap north EOS_Z1,<go> name_SLOT is a food_SLOT restaurant in the north part of town . would you like their phone number ?,name_SLOT is located in the north part of town and in the cheap price range .,18,17,True
604,1,the name_SLOT is located at address_SLOT . it 's phone number is phone_SLOT . EOS_M thank you good bye .,moderate north EOS_Z1,moderate north EOS_Z1,"<go> thank you , goodbye .","enjoy your stay , good bye .",21,8,True
563,1,there are two restaurants in the west part of town . what type of food are you interested in ? EOS_M i do n't care . any type of food will be fine .,cheap west EOS_Z1,cheap west EOS_Z1,<go> name_SLOT is a food_SLOT restaurant in the west part of town . would you like their phone number ?,"there is name_SLOT which is food_SLOT at address_SLOT , phone number is phone_SLOT .",35,15,True
624,1,"name_SLOT is a great moderately priced food_SLOT restaurant in the north part of town . they are located at address_SLOT . is there anything else i can do for you today ? EOS_M thank you , goodbye .",moderate north EOS_Z1,moderate north EOS_Z1,<go> thank you for using the cambridge restaurant system . goodbye .,thank you . good bye .,39,7,True
627,1,"there are no restaurants matching your request . may i help you find a different restaurant ? EOS_M okay , then i 'm looking for a restaurant with chinese food that 's moderately priced .",chinese moderate EOS_Z1,chinese moderate EOS_Z1,<go> name_SLOT is a moderately priced chinese restaurant in the moderate price range . would you like their phone number ?,"i have four restaurants matching your request , would you like to hear them all or narrow your request ?",36,21,True
569,1,"how about name_SLOT ? they serve food_SLOT food at address_SLOT , postal code postcode_SLOT.q . EOS_M thank you , goodbye .",cheap east EOS_Z1,cheap east EOS_Z1,<go> thank you,"woah , okay , bye .",22,7,True
583,1,"sorry , there is no chinese restaurant in the west side . do you want another type of food or different part of town ? EOS_M thank you goodbye",chinese west EOS_Z1,chinese west EOS_Z1,<go> thank you,you are welcome good bye,30,6,True
600,1,"name_SLOT is a portuguese restaurant , it is in the pricerange_SLOT price range , and it is on the area_SLOT side of town . the address is address_SLOT , and the phone number is phone_SLOT . EOS_M thank you goodbye .",portuguese EOS_Z1,portuguese EOS_Z1,"<go> thank you , goodbye .",thank you for using our system . good bye,42,10,True
675,0,"i am interested in a restaurant located in the north part of town that specializes in indonesian food , please .",indonesian north EOS_Z1,indonesian north EOS_Z1,<go> there are no restaurants that serve indonesian food,there are no restaurants serving indonesian food in the north part of town . would you like me to look in another part of town ?,22,27,True
551,0,i would like a restaurant in the east part of town that serves indonesian food,indonesian east EOS_Z1,indonesian east EOS_Z1,"<go> i 'm sorry , there are no restaurants serving indonesian food . would you like to try something else ?",i do n't see any indonesian restaurants at all . would you like me to look for a different type of restaurant in the east ?,16,27,True
548,0,i want to find a moderately priced restaurant serving european food .,european moderate EOS_Z1,european moderate EOS_Z1,<go> there are two restaurants serving european food .,name_SLOT is in the area_SLOT part of town and in the moderate price range .,13,16,True
561,0,i am looking for a cheap restaurant that is in the north part of town .,cheap north EOS_Z1,cheap north EOS_Z1,<go> name_SLOT is a cheap restaurant in the north part of town .,what kind of food would like ?,17,8,True
603,0,i want a moderately priced restaurant please .,moderate EOS_Z1,moderate EOS_Z1,<go> name_SLOT is a moderately priced restaurant in the area_SLOT part of town .,what kind of food would you like to have ?,9,11,True
588,0,i want to find a restaurant in the centre part of town and serves persian food .,persian centre EOS_Z1,persian centre EOS_Z1,<go> there are no persian restaurants in the centre .,there are no restaurants serving persian food in the centre part of town .,18,15,True
639,0,get me a restaurant that serves european food .,european EOS_Z1,european EOS_Z1,<go> there are two european restaurants in the area_SLOT area . would you like something else ?,"there are several restaurants serving european food . would you like the area_SLOT , center or area_SLOT part of town ?",10,22,True
586,0,i am looking for an expensive restaurant that serves russian food .,russian expensive EOS_Z1,russian expensive EOS_Z1,<go> there are no expensive russian restaurants . would you like to try something else ?,there is no expensive restaurant that serves russian food can i help you with anything else,13,17,True
612,0,i am looking for a restaurant that is moderately priced and in the north part of town .,moderate north EOS_Z1,moderate north EOS_Z1,<go> name_SLOT is a food_SLOT restaurant in the north part of town .,the name_SLOT is in the north part of town and is in the moderate price range .,19,18,True
567,0,please suggest me some moderately priced restaurant in the south .,moderate south EOS_Z1,moderate south EOS_Z1,<go> there are two moderately priced restaurants in the south part of town .,i found two moderately priced restaurants in the south part of town . would you prefer food_SLOT or food_SLOT food ?,12,22,True
672,0,i want to find a restaurant in the south part of town and serves scandinavian food .,scandinavian south EOS_Z1,scandinavian south EOS_Z1,"<go> i 'm sorry , there are no scandinavian restaurants in the south part of town . would you like to try a different type of food ?",there are no scandinavian restaurants in the south part of town .,18,13,True
571,0,"hi , i want a french restaurant in the expensive price range .",french expensive EOS_Z1,french expensive EOS_Z1,<go> name_SLOT is a expensive french restaurant in the area_SLOT part of town . would you like their phone number ?,name_SLOT is a french restaurant in the city area_SLOT and is in the expensive price range .,14,18,True
597,0,i need an east restaurant . i want to try some canapes food .,canapes east EOS_Z1,canapes east EOS_Z1,"<go> i 'm sorry , there are no restaurants matching your request .","i 'm sorry , but there are no restaurants serving canapes food in the east part of town .",15,20,True
580,0,is there any place here in the centre that serves corsica food ?,corsica centre EOS_Z1,corsica centre EOS_Z1,"<go> i 'm sorry , there are no restaurants serving corsica food .",what price range are you looking for ?,14,9,True
562,0,i 'm looking for a restaurant in the north part of town that serves welsh food .,welsh north EOS_Z1,welsh north EOS_Z1,"<go> i 'm sorry , there are no restaurants matching your request . would you like to try something else ?",there are no welsh restaurants in the north of town . would you like something else ?,18,18,True
615,0,i want to find a moderately priced restaurant in the north part of town . what is the phone number ?,moderate north EOS_Z1 phone,moderate north EOS_Z1 phone,<go> name_SLOT is a moderately priced restaurant in the north part of town and the phone number is phone_SLOT . can i help you with anything else ?,name_SLOT is in the moderate price range and is in the north area of town .,22,17,True
